,Id,category,identifier
5048,5048,Receptor,PKN2
5049,5049,Receptor,BIRC7
5050,5050,Receptor,AKT3
5051,5051,Receptor,IRAK1
5052,5052,Receptor,YY1
5053,5053,Receptor,MBD1
5054,5054,Receptor,HSF1
5055,5055,Receptor,CCNA1
5056,5056,Receptor,RCOR1
5057,5057,Receptor,ORM1
5058,5058,Receptor,PLAC8
5059,5059,Receptor,NFYA
5060,5060,Receptor,KAT8
5061,5061,Receptor,ITCH
5062,5062,Receptor,SMO
5063,5063,Receptor,GLI3
5064,5064,Receptor,SUFU
5065,5065,Receptor,GLI2
5066,5066,Receptor,CDK2
5067,5067,Receptor,HMGN1
5068,5068,Receptor,LIG3
5069,5069,Receptor,LIG1
5070,5070,Receptor,ZNF420
5071,5071,Receptor,STAT4
5072,5072,Receptor,CTLA4
5073,5073,Receptor,EPAS1
5074,5074,Receptor,GAB2
5075,5075,Receptor,PTPRH
5076,5076,Receptor,STK39
5077,5077,Receptor,MUC1
5078,5078,Receptor,DBNL
5079,5079,Receptor,VAV1
5080,5080,Receptor,LCP2
5081,5081,Receptor,FYN
5082,5082,Receptor,ANAPC7
5083,5083,Receptor,EVI5
5084,5084,Receptor,AURKB
5085,5085,Receptor,SH2B3
5086,5086,Receptor,WIPF1
5087,5087,Receptor,SKAP1
5088,5088,Receptor,HDAC7
5089,5089,Receptor,CDC20
5090,5090,Receptor,DUSP3
5091,5091,Receptor,CXCL10
5092,5092,Receptor,MYBL2
5093,5093,Receptor,IRAK2
5094,5094,Receptor,IRAK3
5095,5095,Receptor,CCND2
5096,5096,Receptor,POLA1
5097,5097,Receptor,SMAD4
5098,5098,Receptor,KPNA2
5099,5099,Receptor,SKI
5100,5100,Receptor,SMURF1
5101,5101,Receptor,SMAD7
5102,5102,Receptor,SKIL
5103,5103,Receptor,ACTB
5104,5104,Receptor,NR4A1
5105,5105,Receptor,TOLLIP
5106,5106,Receptor,TGFBR1
5107,5107,Receptor,MAP3K2
5108,5108,Receptor,MAP2K5
5109,5109,Receptor,MAPK7
5110,5110,Receptor,PTH
5111,5111,Receptor,CCNH
5112,5112,Receptor,CDK7
5113,5113,Receptor,CUL4A
5114,5114,Receptor,BRCA2
5115,5115,Receptor,GTSE1
5116,5116,Receptor,CENPE
5117,5117,Receptor,CENPA
5118,5118,Receptor,GAL
5119,5119,Receptor,MLH1
5120,5120,Receptor,EPHB2
5121,5121,Receptor,BHLHE40
5122,5122,Receptor,CENPX
5123,5123,Receptor,RPA2
5124,5124,Receptor,ASF1A
5125,5125,Receptor,EIF3I
5126,5126,Receptor,TGFBR2
5127,5127,Receptor,TGFBR3
5128,5128,Receptor,SMAD3
5129,5129,Receptor,PARD6A
5130,5130,Receptor,ENG
5131,5131,Receptor,PPP2R2A
5132,5132,Receptor,FNTA
5133,5133,Receptor,MEF2C
5134,5134,Receptor,FRS2
5135,5135,Receptor,CTBP1
5136,5136,Receptor,PLD2
5137,5137,Receptor,JUND
5138,5138,Receptor,MCF2
5139,5139,Receptor,KSR1
5140,5140,Receptor,PTK6
5141,5141,Receptor,KHDRBS1
5142,5142,Receptor,PTPN5
5143,5143,Receptor,VAV2
5144,5144,Receptor,PLSCR1
5145,5145,Receptor,EPS15
5146,5146,Receptor,CRK
5147,5147,Receptor,PTPN11
5148,5148,Receptor,CEACAM1
5149,5149,Receptor,FOXM1
5150,5150,Receptor,DIAPH3
5151,5151,Receptor,PTPRF
5152,5152,Receptor,HMMR
5153,5153,Receptor,GLRX
5154,5154,Receptor,CD79B
5155,5155,Receptor,PLCG2
5156,5156,Receptor,CD19
5157,5157,Receptor,CD79A
5158,5158,Receptor,CD22
5159,5159,Receptor,ELK1
5160,5160,Receptor,PIK3AP1
5161,5161,Receptor,SIAH2
5162,5162,Receptor,SH3BP2
5163,5163,Receptor,BLNK
5164,5164,Receptor,TEC
5165,5165,Receptor,RAD9A
5166,5166,Receptor,YAP1
5167,5167,Receptor,TP53AIP1
5168,5168,Receptor,FGFR1
5169,5169,Receptor,E2F6
5170,5170,Receptor,BORA
5171,5171,Receptor,BUB1
5172,5172,Receptor,BUB1B
5173,5173,Receptor,PTPN2
5174,5174,Receptor,KDR
5175,5175,Receptor,HDAC2
5176,5176,Receptor,STAT5A
5177,5177,Receptor,EIF2AK4
5178,5178,Receptor,DUSP1
5179,5179,Receptor,USF1
5180,5180,Receptor,LHX3
5181,5181,Receptor,GATA2
5182,5182,Receptor,STAT6
5183,5183,Receptor,STAT5B
5184,5184,Receptor,PRKCZ
5185,5185,Receptor,JAK3
5186,5186,Receptor,FES
5187,5187,Receptor,CSF2RB
5188,5188,Receptor,H3C13
5189,5189,Receptor,ESPL1
5190,5190,Receptor,GSK3A
5191,5191,Receptor,IL7R
5192,5192,Receptor,NFATC1
5193,5193,Receptor,SOCS3
5194,5194,Receptor,STAM
5195,5195,Receptor,IL2RB
5196,5196,Receptor,PLCB1
5197,5197,Receptor,PIK3R2
5198,5198,Receptor,STAM2
5199,5199,Receptor,GATA1
5200,5200,Receptor,PPP2CA
5201,5201,Receptor,SPAG5
5202,5202,Receptor,HDAC3
5203,5203,Receptor,CDKN2D
5204,5204,Receptor,CDKN2C
5205,5205,Receptor,HNF1A
5206,5206,Receptor,RAD17
5207,5207,Receptor,CDK4
5208,5208,Receptor,F2R
5209,5209,Receptor,FKBP5
5210,5210,Receptor,FGF8
5211,5211,Receptor,NCOA3
5212,5212,Receptor,KLK2
5213,5213,Receptor,ACP3
5214,5214,Receptor,SCAP
5215,5215,Receptor,NPM1
5216,5216,Receptor,DPYSL2
5217,5217,Receptor,SOX4
5218,5218,Receptor,MAPT
5219,5219,Receptor,UIMC1
5220,5220,Receptor,SUMO1
5221,5221,Receptor,SRF
5222,5222,Receptor,NRIP1
5223,5223,Receptor,RORA
5224,5224,Receptor,RARA
5225,5225,Receptor,NEUROD1
5226,5226,Receptor,NTRK2
5227,5227,Receptor,ZBTB16
5228,5228,Receptor,KEAP1
5229,5229,Receptor,DUSP6
5230,5230,Receptor,ID2
5231,5231,Receptor,CDK5R1
5232,5232,Receptor,CDK5
5233,5233,Receptor,CAPN3
5234,5234,Receptor,NUAK1
5235,5235,Receptor,HUWE1
5236,5236,Receptor,POLR2A
5237,5237,Receptor,C1QBP
5238,5238,Receptor,SH3RF1
5239,5239,Receptor,HNRNPK
5240,5240,Receptor,DUSP4
5241,5241,Receptor,PSMA7
5242,5242,Receptor,PIK3CA
5243,5243,Receptor,CDKN2B
5244,5244,Receptor,GNAS
5245,5245,Receptor,GNA11
5246,5246,Receptor,CAV1
5247,5247,Receptor,PLA2G6
5248,5248,Receptor,GNAI1
5249,5249,Receptor,PLCB2
5250,5250,Receptor,MYOD1
5251,5251,Receptor,NCK1
5252,5252,Receptor,SKP2
5253,5253,Receptor,ADCY5
5254,5254,Receptor,HSPA1A
5255,5255,Receptor,PROC
5256,5256,Receptor,PECAM1
5257,5257,Receptor,INPPL1
5258,5258,Receptor,AGRP
5259,5259,Receptor,LGALS3
5260,5260,Receptor,LASP1
5261,5261,Receptor,ALPI
5262,5262,Receptor,ANGPT2
5263,5263,Receptor,ITGB1
5264,5264,Receptor,ERCC3
5265,5265,Receptor,ERCC6
5266,5266,Receptor,RACK1
5267,5267,Receptor,LAMA4
5268,5268,Receptor,LAMA2
5269,5269,Receptor,ARHGAP35
5270,5270,Receptor,MBP
5271,5271,Receptor,CKS1B
5272,5272,Receptor,DNM2
5273,5273,Receptor,INCENP
5274,5274,Receptor,PPP1R1B
5275,5275,Receptor,TPX2
5276,5276,Receptor,AURKA
5277,5277,Receptor,CDX2
5278,5278,Receptor,CBFA2T3
5279,5279,Receptor,FST
5280,5280,Receptor,BMI1
5281,5281,Receptor,IL13
5282,5282,Receptor,CXCL12
5283,5283,Receptor,CRH
5284,5284,Receptor,APBA1
5285,5285,Receptor,OXT
5286,5286,Receptor,GREB1
5287,5287,Receptor,TRIB3
5288,5288,Receptor,CRKL
5289,5289,Receptor,RAD50
5290,5290,Receptor,ERBB2
5291,5291,Receptor,IFNL1
5292,5292,Receptor,CCL3L1
5293,5293,Receptor,PPARGC1A
5294,5294,Receptor,FOXL2
5295,5295,Receptor,CCL20
5296,5296,Receptor,CCL3
5297,5297,Receptor,CXCL3
5298,5298,Receptor,IL11
5299,5299,Receptor,CXCL2
5300,5300,Receptor,HOXA10
5301,5301,Receptor,FOXC1
5302,5302,Receptor,TBX21
5303,5303,Receptor,PKD1
5304,5304,Receptor,AMH
5305,5305,Receptor,LHX4
5306,5306,Receptor,KLF8
5307,5307,Receptor,HOXA9
5308,5308,Receptor,HAS2
5309,5309,Receptor,CBS
5310,5310,Receptor,PROS1
5311,5311,Receptor,LHCGR
5312,5312,Receptor,ADRB2
5313,5313,Receptor,TFRC
5314,5314,Receptor,TFDP1
5315,5315,Receptor,HSPD1
5316,5316,Receptor,RACGAP1
5317,5317,Receptor,NEK11
5318,5318,Receptor,DES
5319,5319,Receptor,GFAP
5320,5320,Receptor,UBTF
5321,5321,Receptor,WASF2
5322,5322,Receptor,TUBB
5323,5323,Receptor,WASF3
5324,5324,Receptor,TUB
5325,5325,Receptor,STXBP1
5326,5326,Receptor,FLT1
5327,5327,Receptor,SORBS3
5328,5328,Receptor,SORBS2
5329,5329,Receptor,SIVA1
5330,5330,Receptor,ACOX1
5331,5331,Receptor,RIN1
5332,5332,Receptor,ROBO1
5333,5333,Receptor,PRNP
5334,5334,Receptor,RAPH1
5335,5335,Receptor,EZR
5336,5336,Receptor,KCTD10
5337,5337,Receptor,TBP
5338,5338,Receptor,RAD52
5339,5339,Receptor,TRIM24
5340,5340,Receptor,RAPGEF1
5341,5341,Receptor,ADAM17
5342,5342,Receptor,PSTPIP1
5343,5343,Receptor,SCNN1A
5344,5344,Receptor,KRT18
5345,5345,Receptor,TFF1
5346,5346,Receptor,XBP1
5347,5347,Receptor,HSPA8
5348,5348,Receptor,IGFBP4
5349,5349,Receptor,CTSD
5350,5350,Receptor,HSP90AA1
5351,5351,Receptor,LATS2
5352,5352,Receptor,LATS1
5353,5353,Receptor,RASSF1
5354,5354,Receptor,MAPKAPK3
5355,5355,Receptor,HSPB2
5356,5356,Receptor,HSP90AB1
5357,5357,Receptor,ARAF
5358,5358,Receptor,NELL2
5359,5359,Receptor,MTTP
5360,5360,Receptor,NCOA1
5361,5361,Receptor,ADGRE5
5362,5362,Receptor,REV1
5363,5363,Receptor,ENTPD1
5364,5364,Receptor,CD2AP
5365,5365,Receptor,ANK3
5366,5366,Receptor,APOA1
5367,5367,Receptor,AGT
5368,5368,Receptor,ALDH2
5369,5369,Receptor,HERC2
5370,5370,Receptor,APOA2
5371,5371,Receptor,APOA4
5372,5372,Receptor,APOB
5373,5373,Receptor,APOC2
5374,5374,Receptor,ACKR3
5375,5375,Receptor,DSC2
5376,5376,Receptor,F2
5377,5377,Receptor,F7
5378,5378,Receptor,F9
5379,5379,Receptor,F10
5380,5380,Receptor,VEGFD
5381,5381,Receptor,GUCY2C
5382,5382,Receptor,SERPINC1
5383,5383,Receptor,APOC3
5384,5384,Receptor,PDCD1
5385,5385,Receptor,RBL2
5386,5386,Receptor,ITGB2
5387,5387,Receptor,CSF1
5388,5388,Receptor,ID1
5389,5389,Receptor,ECT2
5390,5390,Receptor,APBB1
5391,5391,Receptor,BCR
5392,5392,Receptor,HCK
5393,5393,Receptor,DUSP5
5394,5394,Receptor,ABI1
5395,5395,Receptor,FANCE
5396,5396,Receptor,ESM1
5397,5397,Receptor,NRP1
5398,5398,Receptor,CHRD
5399,5399,Receptor,FGFBP1
5400,5400,Receptor,TIE1
5401,5401,Receptor,TEK
5402,5402,Receptor,ITGA5
5403,5403,Receptor,NDEL1
5404,5404,Receptor,RANGAP1
5405,5405,Receptor,SOX3
5406,5406,Receptor,LTF
5407,5407,Receptor,RUNX1
5408,5408,Receptor,IL3
5409,5409,Receptor,KLF2
5410,5410,Receptor,ELANE
5411,5411,Receptor,LYZ
5412,5412,Receptor,BLK
5413,5413,Receptor,CSF2RA
5414,5414,Receptor,MPO
5415,5415,Receptor,CD14
5416,5416,Receptor,PCK1
5417,5417,Receptor,SELL
5418,5418,Receptor,SPI1
5419,5419,Receptor,CSF3
5420,5420,Receptor,CSF2
5421,5421,Receptor,EEF1E1
5422,5422,Receptor,CDCA3
5423,5423,Receptor,BTG2
5424,5424,Receptor,CRYAB
5425,5425,Receptor,EPO
5426,5426,Receptor,CEBPE
5427,5427,Receptor,PSIP1
5428,5428,Receptor,ID3
5429,5429,Receptor,E2F3
5430,5430,Receptor,E2F2
5431,5431,Receptor,ADRB1
5432,5432,Receptor,TNFRSF1B
5433,5433,Receptor,SRSF2
5434,5434,Receptor,RNF20
5435,5435,Receptor,RNF40
5436,5436,Receptor,MAP2
5437,5437,Receptor,INS
5438,5438,Receptor,SERPINA1
5439,5439,Receptor,SHBG
5440,5440,Receptor,SPN
5441,5441,Receptor,RPS6KA6
5442,5442,Receptor,TASP1
5443,5443,Receptor,PAK5
5444,5444,Receptor,EPS15L1
5445,5445,Receptor,APOA5
5446,5446,Receptor,NR0B2
5447,5447,Receptor,HNF4A
5448,5448,Receptor,TTR
5449,5449,Receptor,ADAMTS1
5450,5450,Receptor,S100B
5451,5451,Receptor,ADA
5452,5452,Receptor,LBP
5453,5453,Receptor,NR4A3
5454,5454,Receptor,VEGFC
5455,5455,Receptor,MAF
5456,5456,Receptor,SMARCD3
5457,5457,Receptor,FHL1
5458,5458,Receptor,CRYAA
5459,5459,Receptor,GADD45B
5460,5460,Receptor,PPP1R15A
5461,5461,Receptor,H1-2
5462,5462,Receptor,PKM
5463,5463,Receptor,HMOX1
5464,5464,Receptor,RHOU
5465,5465,Receptor,NAB2
5466,5466,Receptor,TGFB1
5467,5467,Receptor,PDGFB
5468,5468,Receptor,PDGFA
5469,5469,Receptor,MCPH1
5470,5470,Receptor,TRAF4
5471,5471,Receptor,RAD1
5472,5472,Receptor,PIDD1
5473,5473,Receptor,CD70
5474,5474,Receptor,CCNG1
5475,5475,Receptor,TAL1
5476,5476,Receptor,TLR4
5477,5477,Receptor,VIP
5478,5478,Receptor,LY96
5479,5479,Receptor,PRTN3
5480,5480,Receptor,PTPRC
5481,5481,Receptor,PTGIR
5482,5482,Receptor,RNASE2
5483,5483,Receptor,SPP1
5484,5484,Receptor,DPP4
5485,5485,Receptor,NCF1
5486,5486,Receptor,CLEC4G
5487,5487,Receptor,CD209
5488,5488,Receptor,ACE2
5489,5489,Receptor,LGI3
5490,5490,Receptor,PRKCB
5491,5491,Receptor,INSR
5492,5492,Receptor,NRF1
5493,5493,Receptor,ESRRA
5494,5494,Receptor,HAX1
5495,5495,Receptor,RPS6KA2
5496,5496,Receptor,POLD4
5497,5497,Receptor,JUP
5498,5498,Receptor,PTCH1
5499,5499,Receptor,PRKACA
5500,5500,Receptor,MMP14
5501,5501,Receptor,MMP15
5502,5502,Receptor,TIMP2
5503,5503,Receptor,TIMP3
5504,5504,Receptor,PPBP
5505,5505,Receptor,NF1
5506,5506,Receptor,FUS
5507,5507,Receptor,CCND3
5508,5508,Receptor,NOTCH4
5509,5509,Receptor,PRKRA
5510,5510,Receptor,DDIT3
5511,5511,Receptor,RCHY1
5512,5512,Receptor,PDK2
5513,5513,Receptor,PDK1
5514,5514,Receptor,PFN1
5515,5515,Receptor,RARB
5516,5516,Receptor,RARG
5517,5517,Receptor,PLAT
5518,5518,Receptor,PPP1R2
5519,5519,Receptor,MDK
5520,5520,Receptor,RARRES1
5521,5521,Receptor,ARHGEF2
5522,5522,Receptor,ARRB2
5523,5523,Receptor,FOXA1
5524,5524,Receptor,NMI
5525,5525,Receptor,RXRG
5526,5526,Receptor,CASP12
5527,5527,Receptor,PLAAT4
5528,5528,Receptor,RBP1
5529,5529,Receptor,ARHGEF7
5530,5530,Receptor,PTK7
5531,5531,Receptor,RET
5532,5532,Receptor,PAK3
5533,5533,Receptor,PDGFRA
5534,5534,Receptor,MPZ
5535,5535,Receptor,ARHGEF6
5536,5536,Receptor,PAK1IP1
5537,5537,Receptor,EDNRB
5538,5538,Receptor,MATN1
5539,5539,Receptor,HAPLN1
5540,5540,Receptor,COL9A1
5541,5541,Receptor,COMP
5542,5542,Receptor,PPM1F
5543,5543,Receptor,FCGR1A
5544,5544,Receptor,CTSS
5545,5545,Receptor,CTSG
5546,5546,Receptor,CD40
5547,5547,Receptor,MS4A1
5548,5548,Receptor,CD47
5549,5549,Receptor,TYR
5550,5550,Receptor,MARK1
5551,5551,Receptor,SOX6
5552,5552,Receptor,MARK2
5553,5553,Receptor,BPI
5554,5554,Receptor,RASA1
5555,5555,Receptor,SNX6
5556,5556,Receptor,IL1RAP
5557,5557,Receptor,MAP4K1
5558,5558,Receptor,SOS2
5559,5559,Receptor,GNA13
5560,5560,Receptor,SIK3
5561,5561,Receptor,INPP5D
5562,5562,Receptor,PTK2B
5563,5563,Receptor,CDC37
5564,5564,Receptor,CD3E
5565,5565,Receptor,KCNQ2
5566,5566,Receptor,KCNQ3
5567,5567,Receptor,SLC9A1
5568,5568,Receptor,CD8A
5569,5569,Receptor,PRKCQ
5570,5570,Receptor,STK36
5571,5571,Receptor,VAV3
5572,5572,Receptor,IL6ST
5573,5573,Receptor,PTPN18
5574,5574,Receptor,TGFB3
5575,5575,Receptor,NFAM1
5576,5576,Receptor,PIP5K1C
5577,5577,Receptor,SLA2
5578,5578,Receptor,GPHN
5579,5579,Receptor,DUSP16
5580,5580,Receptor,GRB10
5581,5581,Receptor,MAP1LC3A
5582,5582,Receptor,ATG4B
5583,5583,Receptor,DLG1
5584,5584,Receptor,TGFB2
5585,5585,Receptor,SOCS6
5586,5586,Receptor,MALT1
5587,5587,Receptor,CBLC
5588,5588,Receptor,AP1B1
5589,5589,Receptor,MAPK13
5590,5590,Receptor,WNT3A
5591,5591,Receptor,SH2D2A
5592,5592,Receptor,ZEB2
5593,5593,Receptor,ELP1
5594,5594,Receptor,CTNNA1
5595,5595,Receptor,GRAP
5596,5596,Receptor,RAP1A
5597,5597,Receptor,TCF7
5598,5598,Receptor,GAB1
5599,5599,Receptor,KTN1
5600,5600,Receptor,TANK
5601,5601,Receptor,SMURF2
5602,5602,Receptor,SLA
5603,5603,Receptor,CIR1
5604,5604,Receptor,DUSP10
5605,5605,Receptor,CBX3
5606,5606,Receptor,MAML2
5607,5607,Receptor,NOTCH3
5608,5608,Receptor,TNIP2
5609,5609,Receptor,TNK2
5610,5610,Receptor,IL2RG
5611,5611,Receptor,FCGR2B
5612,5612,Receptor,DTX1
5613,5613,Receptor,ARF4
5614,5614,Receptor,TNIP1
5615,5615,Receptor,FZD8
5616,5616,Receptor,IL1R1
5617,5617,Receptor,YWHAG
5618,5618,Receptor,FAAP100
5619,5619,Receptor,COPS2
5620,5620,Receptor,ZYX
5621,5621,Receptor,ECSIT
5622,5622,Receptor,RGS16
5623,5623,Receptor,MET
5624,5624,Receptor,SAP18
5625,5625,Receptor,SNW1
5626,5626,Receptor,PELI1
5627,5627,Receptor,ITM2B
5628,5628,Receptor,GRAP2
5629,5629,Receptor,ZFYVE9
5630,5630,Receptor,SHB
5631,5631,Receptor,FKBP1A
5632,5632,Receptor,DEF6
5633,5633,Receptor,PRKAR1A
5634,5634,Receptor,CSK
5635,5635,Receptor,PTPN1
5636,5636,Receptor,NCK2
5637,5637,Receptor,GRB14
5638,5638,Receptor,SH3BP5
5639,5639,Receptor,ARRB1
5640,5640,Receptor,DAB2
5641,5641,Receptor,CD81
5642,5642,Receptor,NBR1
5643,5643,Receptor,IL9R
5644,5644,Receptor,LRRK2
5645,5645,Receptor,VPS39
5646,5646,Receptor,ERBB4
5647,5647,Receptor,WNK1
5648,5648,Receptor,BAG1
5649,5649,Receptor,TAB3
5650,5650,Receptor,TLR6
5651,5651,Receptor,ERCC5
5652,5652,Receptor,RUBCN
5653,5653,Receptor,FZD2
5654,5654,Receptor,GRK2
5655,5655,Receptor,DCAF7
5656,5656,Receptor,RALGDS
5657,5657,Receptor,YWHAB
5658,5658,Receptor,YWHAE
5659,5659,Receptor,YWHAH
5660,5660,Receptor,PTPRR
5661,5661,Receptor,TLR8
5662,5662,Receptor,NR2C2
5663,5663,Receptor,CD5
5664,5664,Receptor,ICOSLG
5665,5665,Receptor,SHH
5666,5666,Receptor,MAML3
5667,5667,Receptor,MAP1LC3C
5668,5668,Receptor,FHL2
5669,5669,Receptor,TLR9
5670,5670,Receptor,CISH
5671,5671,Receptor,PIK3CD
5672,5672,Receptor,CLOCK
5673,5673,Receptor,PI4K2A
5674,5674,Receptor,RASSF5
5675,5675,Receptor,UBE2I
5676,5676,Receptor,DLL4
5677,5677,Receptor,SH3KBP1
5678,5678,Receptor,TAOK2
5679,5679,Receptor,BMP2
5680,5680,Receptor,GDF5
5681,5681,Receptor,IFNAR2
5682,5682,Receptor,IL10RA
5683,5683,Receptor,IL21R
5684,5684,Receptor,TYK2
5685,5685,Receptor,IFNGR1
5686,5686,Receptor,IRF9
5687,5687,Receptor,MAP3K11
5688,5688,Receptor,NRG3
5689,5689,Receptor,NRG1
5690,5690,Receptor,SMAD1
5691,5691,Receptor,IGF1R
5692,5692,Receptor,IRS4
5693,5693,Receptor,SMAD5
5694,5694,Receptor,RPS6KA4
5695,5695,Receptor,DUSP8
5696,5696,Receptor,AREG
5697,5697,Receptor,HBEGF
5698,5698,Receptor,NRG4
5699,5699,Receptor,BMPR1A
5700,5700,Receptor,ACVR1
5701,5701,Receptor,MAPK8IP3
5702,5702,Receptor,APC2
5703,5703,Receptor,CRLF2
5704,5704,Receptor,MAPK9
5705,5705,Receptor,MAPK12
5706,5706,Receptor,CRLF1
5707,5707,Receptor,CSNK1D
5708,5708,Receptor,MAP3K20
5709,5709,Receptor,AXIN2
5710,5710,Receptor,PIK3CG
5711,5711,Receptor,ACVRL1
5712,5712,Receptor,IL23R
5713,5713,Receptor,NCSTN
5714,5714,Receptor,PSEN1
5715,5715,Receptor,PITX2
5716,5716,Receptor,NEDD4
5717,5717,Receptor,IFNGR2
5718,5718,Receptor,APH1A
5719,5719,Receptor,LRIG1
5720,5720,Receptor,BMPR1B
5721,5721,Receptor,INHBA
5722,5722,Receptor,BMP6
5723,5723,Receptor,GDF6
5724,5724,Receptor,PPP4C
5725,5725,Receptor,PDGFC
5726,5726,Receptor,FGF1
5727,5727,Receptor,FGF4
5728,5728,Receptor,FGF7
5729,5729,Receptor,VEGFB
5730,5730,Receptor,NTRK1
5731,5731,Receptor,EFNA1
5732,5732,Receptor,EFNA2
5733,5733,Receptor,EFNA5
5734,5734,Receptor,EFNB3
5735,5735,Receptor,EFNA3
5736,5736,Receptor,EFNA4
5737,5737,Receptor,EFNB2
5738,5738,Receptor,NGEF
5739,5739,Receptor,ANGPT1
5740,5740,Receptor,ANGPT4
5741,5741,Receptor,MUSK
5742,5742,Receptor,LMTK2
5743,5743,Receptor,GAS6
5744,5744,Receptor,GDNF
5745,5745,Receptor,RXRB
5746,5746,Receptor,NR1H3
5747,5747,Receptor,NR5A1
5748,5748,Receptor,NR0B1
5749,5749,Receptor,ESR2
5750,5750,Receptor,NR1H2
5751,5751,Receptor,NR4A2
5752,5752,Receptor,PIAS3
5753,5753,Receptor,FER
5754,5754,Receptor,FZD7
5755,5755,Receptor,USP4
5756,5756,Receptor,PROX1
5757,5757,Receptor,FLT3
5758,5758,Receptor,PEA15
5759,5759,Receptor,IFNLR1
5760,5760,Receptor,CNTFR
5761,5761,Receptor,DUSP2
5762,5762,Receptor,SHC2
5763,5763,Receptor,SHC3
5764,5764,Receptor,NRG2
5765,5765,Receptor,MAP3K10
5766,5766,Receptor,WNT8A
5767,5767,Receptor,LAMTOR3
5768,5768,Receptor,TLE1
5769,5769,Receptor,TAOK1
5770,5770,Receptor,DBP
5771,5771,Receptor,MAP4K4
5772,5772,Receptor,DUSP9
5773,5773,Receptor,MAP4K5
5774,5774,Receptor,DHH
5775,5775,Receptor,IHH
5776,5776,Receptor,BTC
5777,5777,Receptor,CSNK1G1
5778,5778,Receptor,OSMR
5779,5779,Receptor,MAPK8IP2
5780,5780,Receptor,MBIP
5781,5781,Receptor,DUSP22
5782,5782,Receptor,SH2B1
5783,5783,Receptor,SIRPA
5784,5784,Receptor,CSNK1A1L
5785,5785,Receptor,SPAG9
5786,5786,Receptor,BHLHE41
5787,5787,Receptor,KSR2
5788,5788,Receptor,RNF111
5789,5789,Receptor,PPP1CC
5790,5790,Receptor,WWP1
5791,5791,Receptor,MFNG
5792,5792,Receptor,CNKSR1
5793,5793,Receptor,CUL3
5794,5794,Receptor,ACVR1C
5795,5795,Receptor,ACTR2
5796,5796,Receptor,AMHR2
5797,5797,Receptor,GDF11
5798,5798,Receptor,SOCS2
5799,5799,Receptor,IL22
5800,5800,Receptor,RRAS
5801,5801,Receptor,CDK8
5802,5802,Receptor,LTC4S
5803,5803,Receptor,IL12RB1
5804,5804,Receptor,ROR2
5805,5805,Receptor,PDGFD
5806,5806,Receptor,FGF6
5807,5807,Receptor,FGF17
5808,5808,Receptor,FGF18
5809,5809,Receptor,RANBP9
5810,5810,Receptor,MST1R
5811,5811,Receptor,MATK
5812,5812,Receptor,ARHGAP32
5813,5813,Receptor,SH2B2
5814,5814,Receptor,EFNB1
5815,5815,Receptor,EPHA2
5816,5816,Receptor,ARHGEF15
5817,5817,Receptor,SYNJ1
5818,5818,Receptor,ITSN1
5819,5819,Receptor,AFDN
5820,5820,Receptor,PTN
5821,5821,Receptor,ALK
5822,5822,Receptor,ANGPTL1
5823,5823,Receptor,DDR2
5824,5824,Receptor,TYRO3
5825,5825,Receptor,DOK4
5826,5826,Receptor,GFRA1
5827,5827,Receptor,RYBP
5828,5828,Receptor,RFX1
5829,5829,Receptor,PAG1
5830,5830,Receptor,RND1
5831,5831,Receptor,RAP1B
5832,5832,Receptor,THRB
5833,5833,Receptor,THRA
5834,5834,Receptor,NR1H4
5835,5835,Receptor,VDR
5836,5836,Receptor,NR1I3
5837,5837,Receptor,NR2F1
5838,5838,Receptor,NR3C2
5839,5839,Receptor,PPARD
5840,5840,Receptor,ESRRB
5841,5841,Receptor,NR2E3
5842,5842,Receptor,NR2F6
5843,5843,Receptor,DOCK2
5844,5844,Receptor,PREX1
5845,5845,Receptor,FGR
5846,5846,Receptor,PARD3
5847,5847,Receptor,CAMP
5848,5848,Receptor,PRKACB
5849,5849,Receptor,PRKACG
5850,5850,Receptor,PRKX
5851,5851,Receptor,PTPA
5852,5852,Receptor,CCR5
5853,5853,Receptor,GNB5
5854,5854,Receptor,GNG4
5855,5855,Receptor,CD3D
5856,5856,Receptor,ITK
5857,5857,Receptor,ELMO1
5858,5858,Receptor,DKFZp686J04131
5859,5859,Receptor,ALOX5AP
5860,5860,Receptor,ALOX5
5861,5861,Receptor,INHBB
5862,5862,Receptor,AXL
5863,5863,Receptor,BMP5
5864,5864,Receptor,TNFSF8
5865,5865,Receptor,CXCR1
5866,5866,Receptor,EPGN
5867,5867,Receptor,EREG
5868,5868,Receptor,FGF19
5869,5869,Receptor,FPR2
5870,5870,Receptor,TNFSF18
5871,5871,Receptor,GDF9
5872,5872,Receptor,NPPA
5873,5873,Receptor,NPPB
5874,5874,Receptor,NPPC
5875,5875,Receptor,GUCA2A
5876,5876,Receptor,GUCY2D
5877,5877,Receptor,GUCA1A
5878,5878,Receptor,GUCA1B
5879,5879,Receptor,TNFRSF14
5880,5880,Receptor,BTLA
5881,5881,Receptor,MYLK
5882,5882,Receptor,CALM1
5883,5883,Receptor,MYLK2
5884,5884,Receptor,NTF4
5885,5885,Receptor,TNFSF4
5886,5886,Receptor,ADCYAP1
5887,5887,Receptor,SELPLG
5888,5888,Receptor,SELP
5889,5889,Receptor,TNFSF13B
5890,5890,Receptor,SYN1
5891,5891,Receptor,GRIA1
